Date,PX_LAST,PX_VOLUME,CUR_MKT_CAP,BETA_ADJ_OVERRIDABLE,PE_RATIO,REVENUE,NET_INCOME,CF_FREE_CASH_FLOW,IS_RD_EXPEND,CAPEX,PX_TO_BOOK_RATIO,EQY_SH_OUT,IS_DILUTED_EPS,BEST_EPS,BS_TOT_ASSET,BS_TOT_LIAB2,BS_TOT_EQY,BS_INVENTORIES,INVTRY_FINISHED_GOODS,company_sheet,BS_RAW_MATS_AND_WORK_IN_PROC,sheet_name,Stream,Year,Quarter,AEXJPUS
2020-03-31,32.618,168868071.0,29899.0924,1.0402,6.1781,23252.0,554.0,-694.0,1380.0,1443.0,0.4999,601.9952,0.84,,227262.0,166014.0,61248.0,18594.0,11491.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2020,2020Q1,106.7754
2020-06-30,42.578,152123884.0,36770.8646,1.1203,11.6395,19973.0,-230.0,5115.0,1354.0,1353.0,0.649,601.9952,-0.35,,223313.0,164873.0,58440.0,16194.0,11491.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2020,2020Q2,106.7754
2020-09-30,46.232,103739645.0,39906.8326,1.2081,11.6837,26283.0,1786.0,2337.0,1406.0,993.0,0.6831,601.9952,2.71,,221233.0,160938.0,60295.0,16078.0,11491.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2020,2020Q3,106.7754
2020-12-31,53.974,101375145.0,46621.1882,1.2252,12.612,29482.0,1665.0,68.0,2139.0,2361.0,0.7825,601.9952,2.5271,,216658.0,155138.0,61520.0,14896.0,10542.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2020,2020Q4,106.7754
2021-03-31,66.094,110424640.0,57166.4633,1.3128,9.6697,26778.0,2811.0,2970.0,1433.0,1201.0,0.8988,601.9952,4.26,,223996.0,158484.0,65512.0,16160.0,10542.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2021,2021Q1,109.8429
2021-06-30,68.397,75010103.0,58227.3395,1.3077,5.3482,28582.0,4769.0,3275.0,1304.0,1159.0,0.857,601.9952,7.23,,222809.0,153272.0,69537.0,15016.0,10542.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2021,2021Q2,109.8429
2021-09-30,64.475,81483169.0,54660.2829,1.3218,4.7093,27471.0,2564.0,3998.0,1600.0,1645.0,0.7756,601.9952,3.89,,224346.0,151994.0,72352.0,14812.0,10542.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2021,2021Q3,109.8429
2021-12-31,67.655,77786626.0,57499.1809,1.3165,4.7159,28408.0,2238.0,-1165.0,2533.0,2614.0,0.787,601.9952,3.3841,,229527.0,154395.0,75132.0,15928.0,9683.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2021,2021Q4,109.8429
2022-03-31,59.773,124200469.0,51237.1368,1.2681,2.6205,31142.0,10141.0,1819.0,1391.0,1692.0,0.6051,601.9952,15.33,,252483.0,162218.0,90265.0,20055.0,9683.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2022,2022Q1,131.4589
2022-06-30,60.516,95589858.0,48280.4377,1.1263,2.733,34770.0,2840.0,6297.0,1551.0,1306.0,0.5785,601.9952,4.3,,255334.0,166002.0,89332.0,20638.0,9683.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2022,2022Q2,131.4589
2022-09-30,56.886,87284259.0,45530.592,1.156,2.5352,37176.0,2781.0,5738.0,1952.0,2200.0,0.5219,601.9952,4.25,,260920.0,168801.0,92119.0,21857.0,9683.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2022,2022Q3,131.4589
2022-12-31,68.623,73784148.0,54919.9718,1.1015,3.058,39522.0,2179.0,397.0,2284.0,3852.0,0.633,601.9952,3.386,,246926.0,155638.0,91288.0,20005.0,12563.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2022,2022Q4,131.4589
2023-03-31,83.157,78536769.0,66433.3609,1.0731,5.8587,36853.0,3420.0,4721.0,1554.0,2256.0,0.7243,601.9952,5.31,4.22,247576.0,153720.0,93856.0,23268.0,12563.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2023,2023Q1,140.5001
2023-06-30,100.435,67233402.0,73908.7657,1.1181,6.4917,37219.0,2805.0,985.0,1842.0,1736.0,0.8391,601.9952,4.39,4.35,249958.0,159970.0,89988.0,24637.0,12563.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2023,2023Q2,140.5001
2023-09-30,85.933,62635905.0,61001.7366,1.1704,5.5704,38458.0,2677.0,3290.0,1827.0,2752.0,0.6957,579.79567,4.2,3.98,255233.0,162264.0,92969.0,26058.0,12563.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2023,2023Q3,140.5001
2023-12-31,89.94,60219346.0,63731.698,1.1066,5.702,42968.0,2388.0,-2521.0,2532.0,4137.0,0.7174,579.79567,3.7746,4.4,250890.0,157967.0,92923.0,23719.0,16103.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2023,2023Q4,140.5001
2024-03-31,95.241,60751781.0,67720.6981,0.985,6.3582,36614.0,2791.0,316.0,1974.0,2413.0,0.7303,579.79567,4.42,4.13,254325.0,158687.0,95638.0,26148.0,16103.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2024,2024Q1,151.4551
2024-06-30,83.712,70317066.0,56077.1369,1.339,5.3395,36944.0,2613.0,-1202.0,2195.0,2627.0,0.6099,579.79567,4.15,4.18,259096.0,165622.0,93474.0,26851.0,16103.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2024,2024Q2,151.4551
2024-09-30,75.127,78175676.0,50343.9868,1.4434,6.1057,32406.0,389.0,-3830.0,2473.0,3408.0,0.5447,579.79567,0.64,0.815,261926.0,168565.0,93361.0,29055.0,16103.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2024,2024Q3,151.4551
2024-12-31,74.842,75364436.0,50058.0993,1.1586,6.8397,36416.0,1497.0,-119.0,2436.0,3757.0,0.5438,579.79567,2.3374,0.71,267732.0,172729.0,95003.0,24387.0,16851.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2024,2024Q4,151.4551
2025-03-31,70.18,87478180.0,47049.3656,0.8625,7.0484,33758.0,2097.0,649.0,1984.0,2863.0,0.4579,579.79567,3.38,3.124,265393.0,168899.0,96494.0,24575.0,16851.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2025,2025Q1,
2025-06-30,75.4,80363771.0,47852.8059,1.0355,8.1891,33927.0,1752.0,156.0,2036.0,2327.0,0.5059,579.79567,2.85,2.624,259708.0,165758.0,93950.0,23537.0,16851.0,BMW GR Equity,,BMW GR Equity,End Applications (Automotive),2025,2025Q2,
2010-06-30,1.5887,539665050.0,2218.797,,,28.405,-38.517,-34.536,15.416,9.815,,1396.64097,-0.336,,147.974,138.524,9.45,29.518,11.686,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2010,2010Q2,87.7817
2010-09-30,1.3603,1465997055.0,1901.7031,,,31.241,-34.935,-49.251,26.698,7.768,8.6523,1397.96848,-0.0253,,361.621,141.698,219.923,39.508,16.52,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2010,2010Q3,87.7817
2010-12-31,1.7753,1076652045.0,2483.7987,-57.5942,,36.286,-51.358,-51.432,37.617,17.148,12.2069,1399.06048,-0.036,,386.082,179.034,207.048,45.182,20.125,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2010,2010Q4,87.7817
2011-03-31,1.85,1354728150.0,2645.5574,0.3874,,49.03,-48.941,-63.773,41.162,20.476,15.8083,1430.03105,-0.034,,407.289,239.551,167.738,50.823,21.375,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2011,2011Q1,79.6967
2011-06-30,1.942,1500061590.0,2995.7524,0.4482,,58.171,-58.903,-76.802,52.531,54.314,8.6926,1542.61196,-0.04,,646.155,297.703,348.452,54.312,24.971,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2011,2011Q2,79.6967
2011-09-30,1.626,995269755.0,2537.0064,0.9427,,57.666,-65.078,-90.335,54.083,68.844,8.64,1560.27454,-0.042,,700.25,406.132,294.118,49.216,20.025,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2011,2011Q3,79.6967
2011-12-31,1.904,1029679215.0,2978.768,1.0147,,39.375,-81.488,-81.351,61.206,54.262,13.3249,1564.47899,-0.052,,713.448,489.403,224.045,50.082,26.12,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2011,2011Q4,79.6967
2012-03-31,2.4827,1064682150.0,3895.4528,1.1653,,30.167,-89.873,-118.074,68.391,67.987,25.4516,1569.05994,-0.0573,,761.1,607.226,153.874,55.427,22.489,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2012,2012Q1,79.818
2012-06-30,2.086,1246201245.0,3292.1586,1.274,,26.653,-105.603,-122.267,74.854,44.79,52.9706,1578.21602,-0.0667,,776.869,714.654,62.215,66.669,16.589,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2012,2012Q2,79.818
2012-09-30,1.952,1354974345.0,3299.4987,1.2491,,50.104,-110.804,-163.424,61.901,62.398,52.9706,1690.31696,-0.07,,809.177,837.052,-27.875,159.048,30.845,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2012,2012Q3,79.818
2012-12-31,2.258,946582065.0,3853.6913,1.29,,306.332,-89.932,-101.544,68.832,41.483,31.022,1706.6835,-0.0527,,1114.19,989.49,124.7,268.504,62.559,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2012,2012Q4,79.818
2013-03-31,2.526,1535839515.0,4339.0869,1.2722,,561.792,11.248,6.352,54.859,57.727,25.8831,1717.76997,0.0,,1143.778,975.195,168.583,237.618,63.255,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2013,2013Q1,97.5971
2013-06-30,7.1573,8880836730.0,12782.7007,1.1869,,405.139,-30.502,-78.708,52.312,40.515,20.712,1785.95856,-0.0173,,1887.844,1258.418,629.426,254.891,77.86,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2013,2013Q2,97.5971
2013-09-30,12.8913,9903075570.0,23484.718,-0.1566,,431.346,-38.496,28.383,56.351,76.548,36.9362,1821.74469,-0.0213,,2166.209,1524.546,641.663,347.545,102.387,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2013,2013Q3,97.5971
2013-12-31,10.0286,11468411955.0,18441.6816,-0.9283,,615.219,-16.264,44.553,68.454,89.434,27.7558,1838.90888,-0.0087,,2416.93,1749.81,667.12,340.355,69.324,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2013,2013Q4,97.5971
2014-03-31,13.8967,8674304925.0,25679.36,-4.1571,,620.542,-49.8,-80.724,81.544,141.364,26.3303,1847.8791,-0.0267,,4500.41,3518.412,981.998,450.73,132.234,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2014,2014Q1,105.7398
2014-06-30,16.004,6353782125.0,29789.083,-3.858,,769.349,-61.9,-179.264,107.717,175.685,29.3678,1861.35235,-0.0333,,5054.463,4036.047,1018.416,596.927,250.03,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2014,2014Q2,105.7398
2014-09-30,16.1787,5338688370.0,30245.1633,-4.5124,,851.804,-74.708,-312.171,135.873,284.175,29.8199,1869.44721,-0.04,,5437.533,4417.278,1020.255,752.492,226.023,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2014,2014Q3,105.7398
2014-12-31,14.8273,5804693505.0,27886.1656,-4.3648,,956.661,-107.629,-455.063,139.565,368.661,28.8215,1880.72697,-0.0573,,5830.667,4860.761,969.906,953.675,397.318,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2014,2014Q4,105.7398
2015-03-31,12.5847,4798748625.0,23740.2499,-0.6439,,939.88,-154.181,-557.854,167.154,426.06,27.0977,1886.44249,-0.0813,,6120.03,5239.756,880.274,1054.84,492.645,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2015,2015Q1,121.0491
2015-06-30,17.884,3803189685.0,33909.0816,-2.273,,954.976,-184.227,-564.681,181.712,405.165,44.4999,1896.0569,-0.0967,,6468.185,5701.978,766.207,1212.279,597.329,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2015,2015Q2,121.0491
2015-09-30,16.56,4134356925.0,32351.9433,-0.3854,,936.789,-229.858,-595.743,178.791,392.403,23.894,1953.61977,-0.1187,,7547.497,6186.66,1360.837,1293.717,692.437,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2015,2015Q3,121.0491
2015-12-31,16.0007,3587928585.0,31429.6274,0.4141,,1214.379,-320.397,-441.071,190.243,411.222,27.89,1964.26987,-0.1627,,8067.939,6936.95,1130.989,1277.838,476.512,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2015,2015Q4,121.0491
2016-03-31,15.318,4738235460.0,30342.5842,0.444,,1147.048,-282.267,-466.464,182.482,216.859,30.3621,1980.84503,-0.142,,9191.702,8178.711,1012.991,1301.961,472.834,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2016,2016Q1,108.6569
2016-06-30,14.152,5407625505.0,31263.8888,0.0976,,1270.017,-293.188,-144.384,191.664,294.72,12.286,2209.14986,-0.1393,,11868.952,9311.512,2557.44,1609.607,754.828,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2016,2016Q2,108.6569
2016-09-30,13.602,3105060210.0,30337.7536,0.0701,,2298.436,21.878,176.038,214.302,247.611,11.3564,2230.38918,0.0093,,12592.397,9900.639,2691.758,1604.571,791.6,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2016,2016Q3,108.6569
2016-12-31,14.246,4185195480.0,34423.0442,0.2842,,2284.631,-121.337,-969.821,245.96,521.612,7.2504,2416.33049,-0.052,,22664.076,16750.167,5913.909,2067.454,1016.731,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2016,2016Q4,108.6569
2017-03-31,18.5533,4909080780.0,45389.8951,0.7897,,2696.27,-330.277,-622.435,322.04,552.624,9.1465,2446.455,-0.136,,25053.726,18885.353,6168.373,2220.336,1141.556,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2017,2017Q1,112.0986
2017-06-30,24.1073,6764343450.0,59398.0586,1.3444,,2789.557,-336.397,-1159.24,369.774,959.068,11.814,2463.9,-0.136,,26043.705,19459.902,6583.803,2438.111,1470.359,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2017,2017Q2,112.0986
2017-09-30,22.74,6451611225.0,56925.1557,1.6012,,2984.675,-619.376,-1416.996,331.622,1116.434,12.1631,2503.305,-0.2467,,28107.074,21929.057,6178.017,2471.382,1418.385,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2017,2017Q3,112.0986
2017-12-31,20.7567,5726013075.0,52327.6605,1.3588,,3288.249,-675.35,-276.797,354.637,786.688,12.4029,2521.005,-0.2673,,28655.372,23022.98,5632.392,2263.537,1013.909,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2017,2017Q4,112.0986
2018-03-31,17.742,5860956720.0,44954.6639,2.1069,,3408.751,-709.551,-1054.038,367.096,655.662,10.1502,2533.79911,-0.2793,,27271.429,21551.021,5720.408,2565.826,1125.665,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2018,2018Q1,110.3974
2018-06-30,22.8633,8390223345.0,58230.7443,1.7192,,4002.231,-717.539,-739.477,386.129,609.813,14.9698,2546.90528,-0.2813,,27910.0,22642.887,5267.113,3324.643,1721.86,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2018,2018Q2,110.3974
2018-09-30,17.6513,9686892870.0,45167.9467,-0.1874,,6824.413,311.516,881.01,350.848,510.271,10.0755,2558.89716,0.1167,,29262.713,23409.144,5853.569,3314.127,1657.339,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2018,2018Q3,110.3974
2018-12-31,22.1867,8487464655.0,57152.6675,-0.6495,,7225.873,139.483,909.583,356.297,324.978,11.6676,2575.99162,0.052,,29739.614,23426.01,6313.604,3113.446,1581.763,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2018,2018Q4,110.3974
2019-03-31,18.6573,7770069855.0,48337.8354,-0.6966,,4541.464,-702.135,-919.538,340.174,279.932,10.5538,2590.82231,-0.2706,,28912.524,22874.618,6037.906,3836.85,2151.012,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2019,2019Q1,109.0188
2019-06-30,14.8973,10924909020.0,39801.64,-0.7225,,6349.676,-408.334,613.929,323.898,249.677,7.0031,2671.72917,-0.154,,31872.597,24722.136,7150.461,3382.358,1600.214,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2019,2019Q2,109.0188
2019-09-30,16.058,7050573585.0,43146.3781,-0.7393,,6303.0,143.0,370.609,334.0,385.391,7.1782,2686.90859,0.052,,32795.0,25313.0,7482.0,3581.0,1583.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2019,2019Q3,109.0188
2019-12-31,27.8887,9006028020.0,75401.8314,-0.1732,,7384.0,105.0,1013.0,345.0,412.0,11.4412,2703.67287,0.0373,,34309.0,26199.0,8110.0,3552.0,1356.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2019,2019Q4,109.0188
2020-03-31,34.9333,19543173540.0,96473.4231,-0.1612,3314.4628,5985.0,16.0,-895.0,324.0,455.0,10.4993,2761.64379,0.0053,1.11,37250.0,26518.0,10732.0,4494.0,1961.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2020,2020Q1,106.7754
2020-06-30,71.9873,13654927845.0,200316.5703,1.0069,463.0544,6036.0,104.0,418.0,279.0,546.0,20.2894,2782.66413,0.0333,1.38,38135.0,26754.0,11381.0,4018.0,1379.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2020,2020Q2,106.7754
2020-09-30,143.0033,15565759809.0,399755.2204,1.3281,679.7135,8771.0,331.0,1395.0,366.0,1005.0,25.294,2795.42589,0.0998,2.5,45691.0,28143.0,17548.0,4218.0,1674.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2020,2020Q3,106.7754
2020-12-31,235.2233,8440724247.0,668905.1103,1.3877,954.401,10744.0,270.0,1868.0,522.0,1151.0,30.4811,2843.7022,0.08,2.71,52148.0,28418.0,23730.0,4101.0,1666.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2020,2020Q4,106.7754
2021-03-31,222.6433,6514945761.0,641114.9509,1.7073,643.8479,10389.0,438.0,293.0,666.0,1348.0,27.9453,2879.56051,0.13,3.46,52972.0,28507.0,24465.0,4132.0,1341.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2021,2021Q1,109.8429
2021-06-30,226.5667,5471044494.0,654775.7055,1.4887,345.056,11958.0,1142.0,619.0,576.0,1505.0,26.9644,2889.99134,0.34,3.43,55146.0,28896.0,26250.0,4733.0,1318.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2021,2021Q2,109.8429
2021-09-30,258.4933,3662044767.0,776850.5314,1.5887,249.6047,13757.0,1618.0,1328.0,611.0,1819.0,28.7799,3005.302,0.48,2.55,57834.0,29340.0,28494.0,5199.0,1252.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2021,2021Q3,109.8429
2021-12-31,352.26,5065102764.0,1061287.0103,1.4749,216.4783,17719.0,2321.0,2775.0,740.0,1810.0,36.1606,3012.79456,0.6833,2.09,62131.0,30548.0,31583.0,5757.0,1277.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2021,2021Q4,109.8429
2022-03-31,359.2,5038760652.0,1113707.8016,3.1799,145.1877,18756.0,3318.0,2228.0,865.0,1767.0,32.7532,3100.52283,0.9533,2.355,66038.0,30632.0,35406.0,6691.0,977.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2022,2022Q1,131.4589
2022-06-30,224.4733,5481801138.0,697926.137,2.4505,79.8553,16934.0,2259.0,621.0,667.0,1730.0,19.2718,3109.17171,0.65,2.465,68513.0,30855.0,37658.0,8108.0,1185.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2022,2022Q2,131.4589
2022-09-30,265.25,4740388748.0,831152.9294,1.8694,81.14,21454.0,3292.0,3297.0,733.0,1803.0,21.0198,3133.47005,0.95,2.443,74426.0,33302.0,41124.0,10327.0,2067.0,TSLA US Equity,,TSLA US Equity,End Applications (Automotive – New EVs),2022,2022Q3,131.4589
